"","school_no","school_name","year","unpaid","pct_free_reduced","adm","cep","grade","urban_centric_locale","pct_amin","pct_asian","pct_hispanic","pct_black","pct_haw_pac","pct_white","pct_multi","debt_per_student","grade_clean","cep_long","pct_minority","ts"
"253","352","Merrick Moore","2014-15",87.35,0.596072931276297,713,"1",NA,"City",0.00142045454545455,0.00284090909090909,0.464488636363636,0.477272727272727,0,0.0454545454545455,0.00852272727272727,0.122510518934081,"Elementary","1",0.941761363636364,2014
"255","354","Morehead","2014-15",969.95,0.476190476190476,210,"0",NA,"City",0,0.0239043824701195,0.227091633466135,0.302788844621514,0,0.414342629482072,0.0318725099601594,4.61880952380952,"Elementary","0",0.529880478087649,2014
"256","355","Neal","2014-15",3817.1,0.851162790697674,860,"0",NA,"Rural",0.00233372228704784,0.00700116686114352,0.361726954492415,0.548424737456243,0.00466744457409568,0.0571761960326721,0.0186697782963827,4.43848837209302,"Middle","0",0.910151691948658,2014
"257","356","Northern","2014-15",1624.27,0.59290780141844,1410,"0",NA,"Suburb",0.00759668508287293,0.0124309392265193,0.200966850828729,0.522790055248619,0.00069060773480663,0.223066298342541,0.0324585635359116,1.15196453900709,"High","0",0.723756906077348,2014
"258","360","Oak Grove","2014-15",1310.23,0.875216637781629,577,"0",NA,"Suburb",0.0128,0.0128,0.336,0.5472,0,0.0688,0.0224,2.27076256499133,"Elementary","0",0.8832,2014
"259","362","Parkwood","2014-15",1759.55,0.747440273037543,586,"0",NA,"City",0,0.0358974358974359,0.254700854700855,0.54017094017094,0,0.126495726495726,0.0427350427350427,3.00264505119454,"Elementary","0",0.794871794871795,2014
"260","363","E K Powe","2014-15",2339.76,0.638344226579521,459,"0",NA,"City",0.0110132158590308,0.0066079295154185,0.29295154185022,0.317180616740088,0.00220264317180617,0.33920704845815,0.0308370044052863,5.09751633986928,"Elementary","0",0.610132158590308,2014
"261","364","Pearsontown","2014-15",505.19,0.358845671267252,797,"0",NA,"City",0.00360576923076923,0.0372596153846154,0.108173076923077,0.506009615384615,0,0.289663461538462,0.0552884615384615,0.633864491844417,"Elementary","0",0.614182692307692,2014
"262","365","Riverside","2014-15",4367.49,0.544627629334849,1759,"0",NA,"City",0.00607399226946438,0.0204307012700166,0.272225289895086,0.424075096631695,0.000552181115405853,0.241855328547764,0.0347874102705687,2.48293916998294,"High","0",0.696300386526781,2014
"263","366","Githens","2014-15",2677.82,0.715705765407555,1006,"0",NA,"City",0.0108803165182987,0.04648862512364,0.297725024727992,0.446092977250247,0.0019782393669634,0.176063303659743,0.0207715133531157,2.66184890656064,"Middle","0",0.743818001978239,2014
"264","367","R N Harris","2014-15",0,0.59020618556701,388,"1",NA,"City",0.0075187969924812,0.0075187969924812,0.343358395989975,0.614035087719298,0,0.0150375939849624,0.012531328320802,0,"Elementary","1",0.957393483709273,2014
"265","368","Southern","2014-15",9771.19,0.697165991902834,1235,"0",NA,"City",0.000773993808049536,0.00309597523219814,0.260061919504644,0.678018575851393,0.00154798761609907,0.0402476780185759,0.0162538699690402,7.91189473684211,"High","0",0.938080495356037,2014
"266","369","Sandy Ridge","2014-15",603.26,0.648148148148148,594,"0",NA,"Rural",0.00635930047694754,0.0158982511923688,0.257551669316375,0.53577106518283,0.00158982511923688,0.136724960254372,0.0461049284578696,1.01558922558923,"Elementary","0",0.793322734499205,2014
"267","370","Rogers Herr","2014-15",1114.16,0.448494453248811,631,"0",NA,"City",0,0.0419254658385093,0.195652173913043,0.545031055900621,0,0.177018633540373,0.0403726708074534,1.76570522979398,"Middle","0",0.740683229813665,2014
"268","372","Southwest","2014-15",6600.72,0.688751926040062,649,"0",NA,"City",0.00600600600600601,0.0435435435435435,0.202702702702703,0.564564564564565,0,0.153153153153153,0.03003003003003,10.1706009244992,"Elementary","0",0.767267267267267,2014
"269","374","C C Spaulding","2014-15",44.4,0.952898550724638,276,"1",NA,"City",0,0.0156739811912226,0.150470219435737,0.802507836990596,0,0.00940438871473354,0.0219435736677116,0.160869565217391,"Elementary","1",0.952978056426332,2014
"270","376","Spring Valley","2014-15",328.35,0.678321678321678,572,"0",NA,"Rural",0.00825082508250825,0.0264026402640264,0.270627062706271,0.537953795379538,0,0.133663366336634,0.0231023102310231,0.574038461538462,"Elementary","0",0.808580858085808,2014
"271","388","W G Pearson Elementary","2014-15",4839.47,0.943223443223443,546,"0",NA,"City",0.0088809946714032,0.00710479573712256,0.33214920071048,0.595026642984014,0,0.0355239786856128,0.0213143872113677,8.86349816849817,"Elementary","1",0.927175843694494,2014
"273","400","Y E Smith","2014-15",0,0.776412776412776,407,"1",NA,"City",0,0.00714285714285714,0.45952380952381,0.49047619047619,0,0.019047619047619,0.0238095238095238,0,"Elementary","1",0.95,2014
"275","701","Hillside New Tech","2014-15",109.6,0.591078066914498,269,"0",NA,"City",0.00366300366300366,0.00732600732600733,0.10989010989011,0.816849816849817,0.00366300366300366,0.0476190476190476,0.010989010989011,0.407434944237918,"Middle","0",0.926739926739927,2014
"276","304","Bethesda","2015-16",35,0.559398496240601,665,"1",NA,"City",0,0.0213740458015267,0.358778625954198,0.534351145038168,0,0.0656488549618321,0.0198473282442748,0.0526315789473684,"Elementary","1",0.893129770992366,2015
"277","306","Brogden","2015-16",871.74,0.733333333333333,585,"0",NA,"City",0.0050251256281407,0.0318257956448911,0.345058626465662,0.437185929648241,0.0050251256281407,0.150753768844221,0.0251256281407035,1.49015384615385,"Middle","0",0.782244556113903,2015
"278","308","Burton","2015-16",1148,0.982608695652174,345,"0",NA,"City",0,0.00276243093922652,0.55524861878453,0.395027624309392,0,0.0220994475138122,0.0248618784530387,3.32753623188406,"Elementary","1",0.950276243093923,2015
"279","309","Early College","2015-16",379.8,0.577903682719547,353,"0",NA,"City",0,0.0367231638418079,0.305084745762712,0.604519774011299,0.00282485875706215,0.0367231638418079,0.0141242937853107,1.07592067988669,"High","0",0.909604519774011,2015
"280","310","Eastway","2015-16",10.88,0.891379310344828,580,"1",NA,"City",0.00324149108589951,0.00324149108589951,0.525121555915721,0.426256077795786,0,0.0210696920583468,0.0210696920583468,0.0187586206896552,"Elementary","1",0.951377633711507,2015
"281","312","Jordan","2015-16",2126.44,0.444958847736626,1944,"0",NA,"City",0.00503271263210871,0.0553598389531958,0.23704076497232,0.408656265727227,0.00301962757926522,0.264720684448918,0.0261701056869653,1.09384773662551,"High","0",0.645697030699547,2015
"282","313","Easley","2015-16",732.3,0.332185886402754,581,"0",NA,"City",0.00171526586620926,0.0497427101200686,0.200686106346484,0.173241852487136,0,0.533447684391081,0.0411663807890223,1.26041308089501,"Elementary","0",0.373927958833619,2015
"283","314","School for Creative Studies","2015-16",1123.9,0.481553398058252,515,"0",NA,"Rural",0,0.00380228136882129,0.222433460076046,0.44106463878327,0,0.306083650190114,0.026615969581749,2.18233009708738,"Middle","0",0.663498098859316,2015
"284","315","Eno Valley","2015-16",217.75,0.959074733096085,562,"0",NA,"City",0.00168634064080944,0.0168634064080944,0.197301854974705,0.701517706576729,0.00168634064080944,0.0573355817875211,0.0236087689713322,0.387455516014235,"Elementary","1",0.898819561551433,2015
"285","316","Carrington","2015-16",1263.44,0.690380761523046,998,"0",NA,"City",0.000999000999000999,0.028971028971029,0.266733266733267,0.497502497502497,0.000999000999000999,0.173826173826174,0.030969030969031,1.26597194388778,"Middle","0",0.764235764235764,2015
"286","317","City of Medicine","2015-16",2506.99,0.578767123287671,292,"0",NA,"City",0.00337837837837838,0.0405405405405405,0.290540540540541,0.554054054054054,0.00337837837837838,0.0844594594594595,0.0236486486486486,8.58558219178082,"High","0",0.844594594594595,2015
"287","318","Club","2015-16",142.16,0.623983739837398,492,"0",NA,"City",0.00203252032520325,0.00609756097560976,0.388211382113821,0.278455284552846,0,0.300813008130081,0.024390243902439,0.288943089430894,"Elementary","0",0.666666666666667,2015
"288","319","Creekside","2015-16",521.1,0.47588424437299,933,"0",NA,"Suburb",0.00326797385620915,0.0620915032679739,0.261437908496732,0.262527233115468,0,0.366013071895425,0.0446623093681917,0.558520900321543,"Elementary","0",0.5239651416122,2015
"289","320","Glenn","2015-16",20,0.594594594594595,703,"1",NA,"Suburb",0.00573888091822095,0.0100430416068867,0.460545193687231,0.467718794835007,0.00286944045911047,0.0358680057388809,0.0172166427546628,0.0284495021337127,"Elementary","1",0.928263988522238,2015
"290","322","Performance Learning Center","2015-16",578.69,0.653179190751445,173,"0",NA,"City",0.00411522633744856,0,0.300411522633745,0.62962962962963,0,0.0493827160493827,0.0164609053497942,3.3450289017341,"High","0",0.930041152263374,2015
"291","323","Durham School of the Arts","2015-16",831.29,0.378011117974058,1619,"0",NA,"City",0.00549115314215985,0.0402684563758389,0.219035997559487,0.347162904209884,0.00061012812690665,0.352043929225137,0.0353874313605857,0.513458925262508,"High","0",0.566198901769372,2015
"292","324","Hillandale","2015-16",874.15,0.675344563552833,653,"0",NA,"City",0.00297619047619048,0.0386904761904762,0.27827380952381,0.401785714285714,0.00148809523809524,0.260416666666667,0.0163690476190476,1.33866768759571,"Elementary","0",0.680059523809524,2015
"293","325","Hillside","2015-16",836.08,0.616680032076985,1247,"0",NA,"City",0.00229885057471264,0.00383141762452107,0.149425287356322,0.816091954022989,0,0.0130268199233716,0.0153256704980843,0.670473135525261,"High","0",0.96551724137931,2015
"294","327","Hope Valley","2015-16",2451.88,0.693374422187982,649,"0",NA,"City",0.00314465408805031,0.0283018867924528,0.358490566037736,0.355345911949686,0.00157232704402516,0.207547169811321,0.0455974842767296,3.77793528505393,"Elementary","0",0.713836477987421,2015
"295","328","Holt","2015-16",445.37,0.926493108728943,653,"0",NA,"City",0.00596125186289121,0.00745156482861401,0.546944858420268,0.363636363636364,0.0014903129657228,0.0521609538002981,0.022354694485842,0.682036753445636,"Elementary","0",0.910581222056632,2015
"296","332","Forestview","2015-16",264.76,0.631001371742112,729,"0",NA,"City",0.00136425648021828,0.0463847203274216,0.358799454297408,0.233287858117326,0,0.313778990450205,0.0463847203274216,0.36318244170096,"Elementary","0",0.592087312414734,2015
"298","338","Shepard","2015-16",534.12,0.770916334661355,502,"0",NA,"City",0.00390625,0.005859375,0.240234375,0.73046875,0,0.00390625,0.015625,1.06398406374502,"Middle","0",0.970703125,2015
"299","339","Lakewood Elementary","2015-16",17.85,0.720930232558139,473,"1",NA,"City",0.00623700623700624,0.0332640332640333,0.544698544698545,0.376299376299376,0,0.027027027027027,0.0124740124740125,0.037737843551797,"Elementary","1",0.920997920997921,2015
"300","340","Little River","2015-16",241.95,0.529262086513995,393,"0",NA,"City",0.00490196078431373,0.0147058823529412,0.132352941176471,0.330882352941176,0.00245098039215686,0.477941176470588,0.0367647058823529,0.615648854961832,"Elementary","0",0.463235294117647,2015
"301","341","Lakeview","2015-16",360.7,1,101,"1",NA,"City",0,0,0.1,0.85,0,0.025,0.025,3.57128712871287,"High","1",0.95,2015
"302","342","Lakewood Middle","2015-16",891.58,0.426174496644295,298,"0",NA,"City",0,0.0264900662251656,0.23841059602649,0.245033112582781,0,0.407284768211921,0.0827814569536424,2.99187919463087,"Middle","0",0.483443708609272,2015
"303","343","Lucas","2015-16",5868.47,0.63036303630363,606,"0",NA,"Rural",0.00647249190938511,0.0161812297734628,0.236245954692557,0.485436893203884,0,0.228155339805825,0.0275080906148867,9.68394389438944,"Middle","0",0.72168284789644,2015
"304","344","Fayetteville Street","2015-16",33.5,0.741007194244604,278,"1",NA,"City",0.0033003300330033,0,0.280528052805281,0.686468646864686,0,0.0198019801980198,0.0099009900990099,0.120503597122302,"Elementary","1",0.966996699669967,2015
"305","346","Lowe's Grove","2015-16",683.71,0.818722139673105,673,"0",NA,"City",0.0014903129657228,0.0104321907600596,0.265275707898659,0.64381520119225,0.0014903129657228,0.0521609538002981,0.0253353204172876,1.01591381872214,"Middle","0",0.909090909090909,2015
"306","347","George Watts","2015-16",233.49,0.545714285714286,350,"0",NA,"City",0,0.00491400491400491,0.331695331695332,0.16953316953317,0,0.437346437346437,0.0565110565110565,0.667114285714286,"Elementary","0",0.501228501228501,2015
"307","348","Mangum","2015-16",217.74,0.263157894736842,323,"0",NA,"Rural",0.00306748466257669,0.00613496932515337,0.0429447852760736,0.101226993865031,0,0.831288343558282,0.0153374233128834,0.674117647058824,"Elementary","0",0.144171779141104,2015
"308","352","Merrick Moore","2015-16",15.8,0.62962962962963,675,"1",NA,"City",0.00144300144300144,0.00288600288600289,0.427128427128427,0.519480519480519,0,0.038961038961039,0.0101010101010101,0.0234074074074074,"Elementary","1",0.946608946608947,2015
"310","354","Morehead","2015-16",175.7,0.506849315068493,219,"0",NA,"City",0,0.0306513409961686,0.218390804597701,0.279693486590038,0,0.444444444444444,0.0268199233716475,0.802283105022831,"Elementary","0",0.498084291187739,2015
"311","355","Neal","2015-16",10325.43,0.805874840357599,783,"0",NA,"Rural",0,0.00510204081632653,0.358418367346939,0.542091836734694,0.00255102040816327,0.0535714285714286,0.038265306122449,13.1870114942529,"Middle","0",0.900510204081633,2015
"312","356","Northern","2015-16",1019.32,0.579387186629526,1436,"0",NA,"Suburb",0.00334224598930481,0.0147058823529412,0.221256684491979,0.505347593582888,0.000668449197860963,0.218582887700535,0.036096256684492,0.70983286908078,"High","0",0.726604278074866,2015
"313","360","Oak Grove","2015-16",1812.65,0.911620294599018,611,"0",NA,"Suburb",0.0077639751552795,0.0046583850931677,0.349378881987578,0.557453416149068,0.0015527950310559,0.0667701863354037,0.0124223602484472,2.96669394435352,"Elementary","0",0.906832298136646,2015
"314","362","Parkwood","2015-16",1027.68,0.773831775700935,535,"0",NA,"City",0,0.0440366972477064,0.247706422018349,0.554128440366973,0,0.102752293577982,0.0513761467889908,1.92089719626168,"Elementary","0",0.801834862385321,2015
"315","363","E K Powe","2015-16",7682.1,0.586744639376218,513,"0",NA,"City",0.00578034682080925,0.0154142581888247,0.273603082851638,0.30635838150289,0.00192678227360308,0.366088631984586,0.0308285163776493,14.9748538011696,"Elementary","0",0.579961464354528,2015
"316","364","Pearsontown","2015-16",511.26,0.335031847133758,785,"0",NA,"City",0.00364077669902913,0.0485436893203883,0.114077669902913,0.489077669902913,0,0.287621359223301,0.0570388349514563,0.651286624203822,"Elementary","0",0.603155339805825,2015
"317","365","Riverside","2015-16",1270.75,0.544282511210762,1784,"0",NA,"City",0.0037817396002161,0.0210696920583468,0.293895191788223,0.414370610480821,0.000540248514316586,0.238249594813614,0.0280929227444625,0.712303811659193,"High","0",0.708265802269044,2015
"318","366","Githens","2015-16",1581.81,0.685368536853685,909,"0",NA,"City",0.0100334448160535,0.0412486064659978,0.27536231884058,0.450390189520624,0,0.198439241917503,0.0245261984392419,1.74016501650165,"Middle","0",0.725752508361204,2015
"319","367","R N Harris","2015-16",7.69,0.669590643274854,342,"1",NA,"City",0.00828729281767956,0.00828729281767956,0.408839779005525,0.546961325966851,0,0.0110497237569061,0.0165745856353591,0.0224853801169591,"Elementary","1",0.955801104972376,2015
"320","368","Southern","2015-16",22267.64,0.706449221645663,1349,"0",NA,"City",0.000719942404607631,0.00359971202303816,0.287257019438445,0.654427645788337,0.000719942404607631,0.0338372930165587,0.019438444924406,16.5067753891772,"High","0",0.941684665226782,2015
"321","369","Sandy Ridge","2015-16",403.82,0.652397260273973,584,"0",NA,"Rural",0.00163398692810458,0.0147058823529412,0.264705882352941,0.545751633986928,0.00163398692810458,0.13562091503268,0.0359477124183007,0.691472602739726,"Elementary","0",0.810457516339869,2015
"322","370","Rogers Herr","2015-16",1638.13,0.452229299363057,628,"0",NA,"City",0,0.0377358490566038,0.209119496855346,0.515723270440252,0,0.193396226415094,0.0440251572327044,2.6084872611465,"Middle","0",0.724842767295597,2015
"323","372","Southwest","2015-16",1203.19,0.672667757774141,611,"0",NA,"City",0.00315955766192733,0.0363349131121643,0.221169036334913,0.549763033175355,0,0.151658767772512,0.037914691943128,1.96921440261866,"Elementary","0",0.770932069510269,2015
"324","374","C C Spaulding","2015-16",0,0.992452830188679,265,"1",NA,"City",0,0.0168350168350168,0.148148148148148,0.811447811447811,0,0.0101010101010101,0.0134680134680135,0,"Elementary","1",0.95959595959596,2015
"325","376","Spring Valley","2015-16",434.14,0.697368421052632,532,"0",NA,"Rural",0.00366300366300366,0.0293040293040293,0.298534798534799,0.542124542124542,0,0.108058608058608,0.0183150183150183,0.816052631578947,"Elementary","0",0.840659340659341,2015
"326","388","W G Pearson Elementary","2015-16",397.11,0.965648854961832,524,"0",NA,"City",0.00549450549450549,0.0146520146520147,0.316849816849817,0.619047619047619,0,0.0274725274725275,0.0164835164835165,0.757843511450382,"Elementary","1",0.935897435897436,2015
"328","400","Y E Smith","2015-16",0,0.829396325459318,381,"1",NA,"City",0,0.014218009478673,0.497630331753554,0.443127962085308,0.0023696682464455,0.0213270142180095,0.0213270142180095,0,"Elementary","1",0.940758293838863,2015
"330","701","Hillside New Tech","2015-16",189.01,0.590909090909091,220,"0",NA,"City",0.00444444444444444,0.00444444444444444,0.128888888888889,0.808888888888889,0.00444444444444444,0.0311111111111111,0.0177777777777778,0.859136363636364,"Middle","0",0.937777777777778,2015
"331","304","Bethesda","2016-17",0,1,681,"1",NA,"City",0,0.0233236151603499,0.357142857142857,0.536443148688047,0,0.0626822157434402,0.0204081632653061,0,"Elementary","1",0.893586005830904,2016
"332","306","Brogden","2016-17",2093.6,0.847985347985348,546,"0",NA,"City",0.0054249547920434,0.0162748643761302,0.365280289330922,0.430379746835443,0.00361663652802893,0.148282097649186,0.0307414104882459,3.83443223443223,"Middle","0",0.795660036166365,2016
"333","308","Burton","2016-17",0,1,350,"1",NA,"City",0,0.00563380281690141,0.569014084507042,0.4,0,0.0140845070422535,0.0112676056338028,0,"Elementary","1",0.969014084507042,2016
"334","309","Early College","2016-17",206.8,0.564469914040115,349,"0",NA,"City",0,0.0318840579710145,0.27536231884058,0.63768115942029,0.00289855072463768,0.0405797101449275,0.0115942028985507,0.592550143266476,"High","0",0.91304347826087,2016
"335","310","Eastway","2016-17",0,1,550,"1",NA,"City",0,0.00727272727272727,0.505454545454545,0.441818181818182,0,0.0163636363636364,0.0290909090909091,0,"Elementary","1",0.947272727272727,2016
"336","312","Jordan","2016-17",16630.82,0.432682425488181,1946,"0",NA,"City",0.00569653029518384,0.0523045054375971,0.243915069911963,0.39513205592957,0.00155359917141378,0.277058518902123,0.0243397203521491,8.54615621788284,"High","0",0.639047125841533,2016
"337","313","Easley","2016-17",663.09,0.293381037567084,559,"0",NA,"City",0.00544464609800363,0.0526315789473684,0.185117967332123,0.168784029038113,0,0.542649727767695,0.0453720508166969,1.18620751341682,"Elementary","0",0.353901996370236,2016
"338","314","School for Creative Studies","2016-17",2515.5,0.455611390284757,597,"0",NA,"Rural",0.0033955857385399,0.0067911714770798,0.225806451612903,0.419354838709677,0,0.303904923599321,0.0407470288624788,4.21356783919598,"Middle","0",0.645161290322581,2016
"339","315","Eno Valley","2016-17",187,0.978846153846154,520,"0",NA,"City",0.00377358490566038,0.0132075471698113,0.230188679245283,0.69622641509434,0.00188679245283019,0.0339622641509434,0.0207547169811321,0.359615384615385,"Elementary","1",0.926415094339623,2016
"340","316","Carrington","2016-17",473.23,0.67274678111588,932,"0",NA,"City",0.00214362272240086,0.0246516613076099,0.296891747052519,0.484458735262594,0.00107181136120043,0.157556270096463,0.0332261521972133,0.507757510729614,"Middle","0",0.781350482315113,2016
"341","317","City of Medicine","2016-17",4019.08,0.572327044025157,318,"0",NA,"City",0,0.0408805031446541,0.358490566037736,0.49685534591195,0.00314465408805031,0.0754716981132075,0.0251572327044025,12.6386163522013,"High","0",0.855345911949686,2016
"342","318","Club","2016-17",269.51,0.605691056910569,492,"0",NA,"City",0.00203665987780041,0.00407331975560081,0.397148676171079,0.266802443991853,0,0.29938900203666,0.0305498981670061,0.547784552845528,"Elementary","0",0.663951120162933,2016
"343","319","Creekside","2016-17",969.81,0.4375,896,"0",NA,"Suburb",0.00221975582685905,0.0499445061043285,0.27857935627081,0.273029966703663,0.00110987791342952,0.359600443951165,0.0355160932297447,1.08237723214286,"Elementary","0",0.551609322974473,2016
"344","320","Glenn","2016-17",0,1,700,"1",NA,"Suburb",0.0115107913669065,0.0143884892086331,0.450359712230216,0.456115107913669,0.00143884892086331,0.0359712230215827,0.0302158273381295,0,"Elementary","1",0.906474820143885,2016
"345","322","Performance Learning Center","2016-17",503.48,0.77639751552795,161,"0",NA,"City",0,0,0.317567567567568,0.601351351351351,0,0.0675675675675676,0.0135135135135135,3.1272049689441,"High","0",0.918918918918919,2016
"346","323","Durham School of the Arts","2016-17",1027.47,0.36497641509434,1696,"0",NA,"City",0.00652431791221827,0.0421115065243179,0.227164887307236,0.329774614472123,0.000593119810201661,0.359430604982206,0.0344009489916963,0.605819575471698,"High","0",0.556939501779359,2016
"347","324","Hillandale","2016-17",631.66,0.644067796610169,649,"0",NA,"City",0.00308166409861325,0.0323574730354391,0.297380585516179,0.395993836671803,0,0.244992295839753,0.0261941448382126,0.973281972265023,"Elementary","0",0.693374422187982,2016
"348","325","Hillside","2016-17",3368.74,0.604048582995951,1235,"0",NA,"City",0.0025062656641604,0.00417710944026733,0.170426065162907,0.786131996658312,0,0.0192147034252297,0.0175438596491228,2.72772469635628,"High","0",0.95655806182122,2016
"349","327","Hope Valley","2016-17",3178.64,0.72884012539185,638,"0",NA,"City",0.00464396284829721,0.0247678018575851,0.34984520123839,0.348297213622291,0,0.239938080495356,0.0325077399380805,4.98219435736677,"Elementary","0",0.698142414860681,2016
"350","328","Holt","2016-17",682.75,0.916158536585366,656,"0",NA,"City",0.00635593220338983,0.00847457627118644,0.309322033898305,0.641949152542373,0.00211864406779661,0.0127118644067797,0.0190677966101695,1.04077743902439,"Elementary","0",0.951271186440678,2016
"351","332","Forestview","2016-17",890.32,0.676701570680628,764,"0",NA,"City",0.00126582278481013,0.0493670886075949,0.345569620253165,0.267088607594937,0.00126582278481013,0.289873417721519,0.0455696202531646,1.16534031413613,"Elementary","0",0.612658227848101,2016
"353","338","Shepard","2016-17",2394.18,0.808988764044944,445,"0",NA,"City",0.00226244343891403,0.00904977375565611,0.319004524886878,0.644796380090498,0,0.00678733031674208,0.0180995475113122,5.3801797752809,"Middle","0",0.963800904977376,2016
"354","339","Lakewood Elementary","2016-17",0,1,451,"1",NA,"City",0.00223713646532438,0.0246085011185682,0.54586129753915,0.387024608501119,0,0.029082774049217,0.0111856823266219,0,"Elementary","1",0.932885906040269,2016
"355","340","Little River","2016-17",328.7,0.447761194029851,469,"0",NA,"City",0.00638297872340425,0.0170212765957447,0.151063829787234,0.282978723404255,0.00212765957446809,0.5,0.0404255319148936,0.700852878464819,"Elementary","0",0.434042553191489,2016
"356","341","Lakeview","2016-17",0,1,90,"1",NA,"City",0,0,0.125925925925926,0.807407407407407,0,0.0222222222222222,0.0444444444444444,0,"High","1",0.933333333333333,2016
"357","342","Lakewood Middle","2016-17",385.45,0.47098976109215,293,"0",NA,"City",0,0.0343642611683849,0.268041237113402,0.216494845360825,0,0.405498281786942,0.0756013745704467,1.31552901023891,"Middle","0",0.484536082474227,2016
"358","343","Lucas","2016-17",5635.46,0.638941398865784,529,"0",NA,"Rural",0.00188679245283019,0.0150943396226415,0.279245283018868,0.475471698113208,0,0.192452830188679,0.0358490566037736,10.6530434782609,"Middle","0",0.754716981132076,2016
"359","344","Fayetteville Street","2016-17",0,1,283,"1",NA,"City",0.00355871886120996,0,0.327402135231317,0.654804270462633,0,0.00711743772241993,0.00711743772241993,0,"Elementary","1",0.98220640569395,2016
"360","346","Lowe's Grove","2016-17",890.43,0.836633663366337,606,"0",NA,"City",0.00329489291598023,0.0115321252059308,0.273476112026359,0.637561779242175,0,0.0461285008237232,0.028006589785832,1.46935643564356,"Middle","0",0.911037891268534,2016
"361","347","George Watts","2016-17",422.8,0.476878612716763,346,"0",NA,"City",0,0.00579710144927536,0.31304347826087,0.171014492753623,0,0.460869565217391,0.0492753623188406,1.22196531791908,"Elementary","0",0.484057971014493,2016
"362","348","Mangum","2016-17",465.47,0.265822784810127,316,"0",NA,"Rural",0.00313479623824451,0.00940438871473354,0.0595611285266458,0.0909090909090909,0,0.821316614420063,0.0156739811912226,1.47300632911392,"Elementary","0",0.150470219435737,2016
"363","352","Merrick Moore","2016-17",0,1,613,"1",NA,"City",0,0.00480769230769231,0.466346153846154,0.479166666666667,0,0.0448717948717949,0.00480769230769231,0,"Elementary","1",0.94551282051282,2016
"365","354","Morehead","2016-17",298.65,0.464601769911504,226,"0",NA,"City",0,0.0309734513274336,0.221238938053097,0.283185840707965,0,0.438053097345133,0.0265486725663717,1.32146017699115,"Elementary","0",0.504424778761062,2016
"366","355","Neal","2016-17",14135.73,0.814044213263979,769,"0",NA,"Rural",0.00130208333333333,0.01171875,0.42578125,0.4765625,0.00520833333333333,0.0520833333333333,0.02734375,18.3819635890767,"Middle","0",0.90234375,2016
"367","356","Northern","2016-17",1007.83,0.561379310344828,1450,"0",NA,"Suburb",0.00141143260409315,0.013408609738885,0.267466478475653,0.459421312632322,0.000705716302046577,0.222300635144672,0.0352858151023289,0.695055172413793,"High","0",0.726887791107975,2016
"368","360","Oak Grove","2016-17",3274.54,0.877280265339967,603,"0",NA,"Suburb",0.00495049504950495,0.0115511551155116,0.371287128712871,0.536303630363036,0.00165016501650165,0.0594059405940594,0.0148514851485149,5.43041459369818,"Elementary","0",0.907590759075908,2016
"369","362","Parkwood","2016-17",8575.5,0.750902527075812,554,"0",NA,"City",0,0.036101083032491,0.229241877256318,0.566787003610108,0,0.104693140794224,0.0631768953068592,15.4792418772563,"Elementary","0",0.796028880866426,2016
"370","363","E K Powe","2016-17",6389.56,0.538461538461538,481,"0",NA,"City",0.00206185567010309,0.0123711340206186,0.276288659793814,0.294845360824742,0,0.377319587628866,0.0371134020618557,13.2839085239085,"Elementary","0",0.571134020618557,2016
"371","364","Pearsontown","2016-17",1238.37,0.32367758186398,794,"0",NA,"City",0.00381679389312977,0.0419847328244275,0.103053435114504,0.454198473282443,0,0.334605597964377,0.0623409669211196,1.55965994962217,"Elementary","0",0.557251908396946,2016
"372","365","Riverside","2016-17",4483.13,0.546778711484594,1785,"0",NA,"City",0.00170357751277683,0.02328222600795,0.32084043157297,0.393526405451448,0.00113571834185122,0.233957978421351,0.0255536626916525,2.51155742296919,"High","0",0.714366837024418,2016
"373","366","Githens","2016-17",3700.01,0.670293797606094,919,"0",NA,"City",0.00764192139737991,0.0425764192139738,0.271834061135371,0.447598253275109,0,0.188864628820961,0.0414847161572052,4.02612622415669,"Middle","0",0.71943231441048,2016
"374","367","R N Harris","2016-17",0,1,313,"1",NA,"City",0,0.00641025641025641,0.493589743589744,0.474358974358974,0,0.00961538461538462,0.016025641025641,0,"Elementary","1",0.967948717948718,2016
"375","368","Southern","2016-17",22924.67,0.68402533427164,1421,"0",NA,"City",0.00070871722182849,0.00779588944011339,0.33309709425939,0.603827072997874,0,0.034727143869596,0.0198440822111977,16.132772695285,"High","0",0.936924167257264,2016
"376","369","Sandy Ridge","2016-17",2814.76,0.633898305084746,590,"0",NA,"Rural",0.00171232876712329,0.011986301369863,0.289383561643836,0.559931506849315,0,0.106164383561644,0.0308219178082192,4.77077966101695,"Elementary","0",0.849315068493151,2016
"377","370","Rogers Herr","2016-17",1575.81,0.442463533225284,617,"0",NA,"City",0,0.0345394736842105,0.238486842105263,0.462171052631579,0,0.21875,0.0460526315789474,2.55398703403566,"Middle","0",0.700657894736842,2016
"378","372","Southwest","2016-17",7582.46,0.634796238244514,638,"0",NA,"City",0.0015527950310559,0.0419254658385093,0.229813664596273,0.531055900621118,0.0015527950310559,0.158385093167702,0.0357142857142857,11.8847335423197,"Elementary","0",0.760869565217391,2016
